name,website,email,phone,bio,city,state,lat,lon,source
Bryan Hospital,https://www.chwchospital.org/bryan-hospital/,,+1 419 636 1131,Community Hospitals and Wellness Centers,Bryan,,41.4740734,-84.5574647,OpenStreetMap (Overpass)
Henry County Hospital,https://www.henrycountyhospital.org/,,+1 419 592 4015,,Napoleon,,41.4111065,-84.0871286,OpenStreetMap (Overpass)
Clinton Memorial Hospital,https://www.cmhregional.com/,,+1 937 382 6611,CMH Regional Health System,Wilmington,,39.4436988,-83.8390622,OpenStreetMap (Overpass)
Adena Greenfield Medical Center,https://www.adena.org/locations/detail.dT/adena-greenfield-medical-center,,+1 937-981-9400,Adena Health System,Greenfield,OH,39.3488112,-83.3878136,OpenStreetMap (Overpass)
Fayette County Memorial Hospital,https://www.fcmh.org/,,+1 740 335 1210,,Washington Court House,,39.5486465,-83.4272233,OpenStreetMap (Overpass)
O’Bleness Hospital,https://www.ohiohealth.com/locations/hospitals/obleness-hospital,,+1 740 593 5551,OhioHealth,Athens,OH,39.3273396,-82.1142923,OpenStreetMap (Overpass)
Selby General Hospital,https://www.mhsystem.org/sgh,,+1 740 568 2000,Memorial Health System,Marietta,,39.4402537,-81.4439487,OpenStreetMap (Overpass)
Barnesville Hospital,http://www.barnesvillehospital.com/,,+1 740 425 3941,,Barnesville,,39.9929748,-81.1886865,OpenStreetMap (Overpass)
Belmont Community Hospital,https://wheelinghospital.org/facilities/bch/,,+1 740 671 1200,Wheeling Hospital,Bellaire,,40.0307664,-80.740785,OpenStreetMap (Overpass)
East Liverpool City Hospital,https://www.elch.org/,,+1 330 385 7200,Prime Healthcare Services,East Liverpool,,40.621465,-80.5859947,OpenStreetMap (Overpass)
Trumbull Regional Medical Center,https://trumbullmemorial.org/,,+1 330 841 9011,Steward Health Care,Warren,,41.235362,-80.7986739,OpenStreetMap (Overpass)
Hillside Rehabilitation Hospital,https://hillsiderehabhospital.org/,,+1 330 841 3700,Steward Health Care,Warren,,41.2504553,-80.7325628,OpenStreetMap (Overpass)
Salem Regional Medical Center,https://www.salemregional.com/,,+1 330 332 1551,,Salem,,40.9011562,-80.8320567,OpenStreetMap (Overpass)
University Hospitals - Conneaut Medical Center,http://www.uhhospitals.org/conneaut,,+1 440 593 1131,University Hospitals of Cleveland,Conneaut,,41.9381555,-80.5864992,OpenStreetMap (Overpass)
University Hospitals Geneva Medical Center,http://www.uhhospitals.org/geneva,,+1 440 466 1141,University Hospitals of Cleveland,Geneva,,41.7993691,-80.9616838,OpenStreetMap (Overpass)
Windsor Laurelwood Center for Behavioral Medicine,https://www.windsorlaurelwood.com/,,+1 440 953 3000,,Willoughby,,41.6247319,-81.4339116,OpenStreetMap (Overpass)
University Hospitals Richmond Medical Center,http://www.uhhospitals.org/richmond,,+1 440 585 6500,University Hospitals,Cleveland,,41.5805695,-81.4891039,OpenStreetMap (Overpass)
Ahuja Medical Center,http://www.uhhospitals.org/ahuja,,+1 216 593 5500,University Hospitals of Cleveland,Beachwood,,41.4526075,-81.4952011,OpenStreetMap (Overpass)
Hillcrest Hospital,https://my.clevelandclinic.org/locations/hillcrest-hospital,,+1 440 312 4500,Cleveland Clinic,Mayfield Heights,OH,41.5189644,-81.4360432,OpenStreetMap (Overpass)
Marymount Hospital,https://my.clevelandclinic.org/locations/marymount-hospital,,+1 216 581 0500,Cleveland Clinic,Garfield Heights,,41.4204733,-81.5982001,OpenStreetMap (Overpass)
Northcoast Behavioral Healthcare,https://mha.ohio.gov/Default.aspx?tabid=190,,+1 330 467 7131,,Northfield,,41.3486964,-81.5759915,OpenStreetMap (Overpass)
University Hospitals Twinsburg Health Center,http://www.uhhospitals.org/twinsburg,,+1 330 486 9600,University Hospitals of Cleveland,Twinsburg,,41.3094958,-81.4461875,OpenStreetMap (Overpass)
Twinsburg Family Health and Surgery Center,https://my.clevelandclinic.org/locations/twinsburg-fhsc,,+1 330 888 4000,Cleveland Clinic,Twinsburg,,41.3020869,-81.4379361,OpenStreetMap (Overpass)
Edwin Shaw Rehabilitation Hospital,https://www.akrongeneral.org/portal/page/portal/AGMC_PAGEGROUP/Clinical_services/EDWIN_SHAW_REHAB,,,Cleveland Clinic,Cuyahoga Falls,,41.1324046,-81.4777266,OpenStreetMap (Overpass)
Ingalls Memorial Hospital,https://www.ingalls.org,,+1 708 333 2300,University of Chicago Medicine,Harvey,IL,41.6075021,-87.6592449,OpenStreetMap (Overpass)
Memorial Hospital,https://www.mhchester.com/,,+1 618 826 4581,,Chester,,37.9176887,-89.8134407,OpenStreetMap (Overpass)
Marshfield Medical Center-Rice Lake,https://www.marshfieldclinic.org/locations/rice-lake-marshfield-medical-center,,+1 715 234 1515,Marshfield Clinic,Rice Lake,WI,45.5059606,-91.7569426,OpenStreetMap (Overpass)
Owatonna Hospital,https://www.allinahealth.org/owatonna-hospital/,,+1 507 451 3850,Allina Health,Owatonna,,44.1123706,-93.2509515,OpenStreetMap (Overpass)
Brunswick Medical Center,https://www.swgeneral.com/Locations/Brunswick-Medical-Center-and-24-hour-Emergency-R.aspx,,+1 330 558 0150,Southwest General Medical Center,Brunswick,,41.2393266,-81.8319017,OpenStreetMap (Overpass)
Indiana University Health Blackford Hospital,https://iuhealth.org/blackford/,,+1 765 348 0300,Indiana University Health,Hartford City,IN,40.4677444,-85.3722427,OpenStreetMap (Overpass)
Red Lake Hospital,http://www.rlnnredlakehospital.com/,,+1 218 679 3912,Indian Health Service,Red Lake,MN,47.8781969,-95.0294339,OpenStreetMap (Overpass)
Blanchard Valley Hospital,https://www.bvhealthsystem.org/,,+1 419 423 4500,Blanchard Valley Health System,Findlay,OH,41.0172368,-83.6516141,OpenStreetMap (Overpass)
Jesse Brown VA Medical Center,https://www.chicago.va.gov/,,+1 312 569 8387,Veterans Health Administration,Chicago,IL,41.8702819,-87.6777937,OpenStreetMap (Overpass)
Harrison County Hospital,http://hchin.org/,,+1 812 738 4251,Harrison County Hospital,Corydon,IN,38.2379064,-86.1472031,OpenStreetMap (Overpass)
Alliance Community Hospital,https://www.achosp.org/,,+1 330 596 6000,,Alliance,OH,40.9030203,-81.103236,OpenStreetMap (Overpass)
Appalachian Behavioral Healthcare,https://mha.ohio.gov/Default.aspx?tabid=187,,+1 740 594 5000,State of Ohio,Athens,OH,39.3284621,-82.1180586,OpenStreetMap (Overpass)
Knox Community Hospital,https://www.kch.org/,,+1 740 393 9000,,Mount Vernon,,40.399356,-82.4480004,OpenStreetMap (Overpass)
Mercy Health Willard Hospital,https://www.mercy.com/toledo/locations/hospitals/mercy-health-willard-hospital,,+1 419 964 5000,Mercy Health,Willard,,41.0388562,-82.7099811,OpenStreetMap (Overpass)
Mercy Allen Hospital,https://www.mercy.com/lorain/locations/hospitals/mercy-allen-hospital,,+1 440 775 1211,Mercy Health,Oberlin,,41.2952217,-82.2252378,OpenStreetMap (Overpass)
University Hospitals Amherst Health Center,http://www.uhhospitals.org/amherst,,+1 440 988 6000,University Hospitals of Cleveland,Amherst,,41.3991333,-82.2237946,OpenStreetMap (Overpass)
University Hospitals Westlake Health Center,http://www.uhhospitals.org/westlake,,+1 440 250 2100,University Hospitals of Cleveland,Westlake,,41.4734795,-81.8845607,OpenStreetMap (Overpass)
Fairview Hospital,https://my.clevelandclinic.org/locations/fairview-hospital,,+1 216 476 7000,Cleveland Clinic,Cleveland,,41.4494009,-81.8238625,OpenStreetMap (Overpass)
University Hospitals Parma Medical Center,http://www.uhhospitals.org/parma,,+1 440 743 3000,University Hospitals of Cleveland,Cleveland,,41.3815562,-81.7314936,OpenStreetMap (Overpass)
Summa Health System – Akron Campus,https://www.summahealth.org/locations/hospitals/akron,,+1 330 375 3000,Summa Health,Akron,,41.0807227,-81.4996651,OpenStreetMap (Overpass)
"Cleveland Clinic Rehabilitation Hospital, Edwin Shaw",https://my.clevelandclinic.org/locations/rehabilitation-hospital,,+1 234 815 5100,Cleveland Clinic,Copley,,41.137248,-81.6603286,OpenStreetMap (Overpass)
Cleveland Clinic Mercy Hospital,https://www.cantonmercy.org/,,+1 330 489 1000,,Canton,,40.814319,-81.3952244,OpenStreetMap (Overpass)
Heartland Behavioral Healthcare,https://mha.ohio.gov/Default.aspx?tabid=189,,+1 330 833 3135,,Massillon,,40.767623,-81.5082549,OpenStreetMap (Overpass)
Aultman Orrville Hospital,http://www.aultmanorrville.org/,,+1 330 682 3010,,Orrville,,40.8318494,-81.7630729,OpenStreetMap (Overpass)
Highland Park Hospital,https://www.northshore.org/locations/our-hospitals/highland-park-hospital/,,+1 847 432 8000,NorthShore University HealthSystem,Highland Park,IL,42.1905813,-87.8076583,OpenStreetMap (Overpass)
Wooster Community Hospital,https://www.woosterhospital.org/,,+1 330 263 8100,,Wooster,,40.8212247,-81.9319395,OpenStreetMap (Overpass)
Union Hospital,https://www.unionhospital.org/,,+1 330 343 3311,,Dover,,40.5149159,-81.4561731,OpenStreetMap (Overpass)
Trinity Hospital Twin City,https://www.trinitytwincity.org/,,+1 740 922 2800,,Dennison,,40.4018045,-81.3369598,OpenStreetMap (Overpass)
Coshocton Regional Medical Center,https://www.coshoctonhospital.org/,,+1 740 622 6411,Prime Healthcare Services,Coshocton,,40.271029,-81.8482275,OpenStreetMap (Overpass)
Southeastern Med Hospital,http://www.seormc.org/,,+1 740 439 8000,,Cambridge,,40.0411588,-81.5782799,OpenStreetMap (Overpass)
Licking Memorial Hospital,https://www.lmhealth.org/,,+1 220 564 4000,Licking Memorial Health System,Newark,,40.0486762,-82.4506334,OpenStreetMap (Overpass)
OhioHealth Pickerington Methodist Hospital,https://www.ohiohealth.com/locations/hospitals/pickerington-methodist-hospital,,+1 614 788 4000,OhioHealth,Pickerington,OH,39.9124741,-82.7832474,OpenStreetMap (Overpass)
Mount Carmel Grove City,https://www.mountcarmelhealth.com/mount-carmel-grove-city-emergency-department,,+1 614 663 5300,Mount Carmel Health System,Grove City,OH,39.8525029,-83.0763013,OpenStreetMap (Overpass)
Memorial Hospital,https://www.mhtlc.org/,,+1 217 357 8500,,Carthage,,40.4079696,-91.1135459,OpenStreetMap (Overpass)
McDonough District Hospital,https://www.mdh.org/,,+1 309 833 4101,,Macomb,,40.4458995,-90.6646374,OpenStreetMap (Overpass)
OSF Holy Family Medical Center,https://www.osfhealthcare.org/holy-family/,,+1 309 734 3141,OSF HealthCare,Monmouth,,40.9222167,-90.6581705,OpenStreetMap (Overpass)
Massac Memorial Hospital,https://www.massachealth.org/,,+1 618 524 2176,,Metropolis,,37.1661615,-88.7399331,OpenStreetMap (Overpass)
Union County Hospital,http://www.unioncountyhospital.com/,,+1 618 833 4511,,Anna,,37.46423,-89.2462014,OpenStreetMap (Overpass)
Hardin County General Hospital and Clinic,https://ilhcgh.org/,,+1 618 285 6634,,Rosiclare,,37.4221264,-88.3514914,OpenStreetMap (Overpass)
Ferrell Hospital,https://www.ferrellhospital.org/locations/location-detail?id=75&name=FerrellHospital,,+1 618 273 3361,,Eldorado,,37.8158208,-88.4423938,OpenStreetMap (Overpass)
Herrin Hospital,https://www.sih.net/,,+1 618 942 2171,Southern Illinois Healthcare,Herrin,,37.8009952,-89.0264423,OpenStreetMap (Overpass)
Sparta Community Hospital,https://www.spartahospital.com/,,+1 618 443 2177,,Sparta,,38.1237063,-89.6915386,OpenStreetMap (Overpass)
Pinckneyville Community Hospital,https://www.pvillehosp.org/,,+1 618 357 2187,,Pinckneyville,,38.0845604,-89.3493716,OpenStreetMap (Overpass)
Marshall Browning Hospital,https://www.marshallbrowninghospital.com/,,+1 618 542 2146,,Du Quoin,,38.025209,-89.2366702,OpenStreetMap (Overpass)
Franklin Hospital,https://www.franklinhospital.net/,,+1 618 439 3161,,Benton,IL,38.0098868,-88.9181994,OpenStreetMap (Overpass)
Hamilton Memorial Hospital,https://www.hmhospital.org/,,+1 618 643 2361,,McLeansboro,,38.0869235,-88.5400602,OpenStreetMap (Overpass)
Crossroads Community Hospital,http://www.crossroadshospital.com/,,+1 618 244 5500,,Mount Vernon,,38.3114477,-88.9361957,OpenStreetMap (Overpass)
Wabash General Hospital,https://wabashgeneral.com/,,+1 618 262 8621,,Mount Carmel,,38.4209623,-87.7694746,OpenStreetMap (Overpass)
Fairfield Memorial Hospital,https://www.fairfieldmemorial.org/,,+1 618 842 2611,,Fairfield,,38.3809529,-88.3752856,OpenStreetMap (Overpass)
Washington County Hospital,https://www.washingtoncountyhospital.org/,,+1 618 327 2200,,Nashville,,38.3390822,-89.3912744,OpenStreetMap (Overpass)
Saint Mary's Hospital,https://www.ssmhealth.com/locations/st-marys-hospital-centralia,,+1 618 436 8000,SSM Health,Centralia,IL,38.5302969,-89.117965,OpenStreetMap (Overpass)
UP Health System,https://uphealthsystem.com,,+1 906 449 3000,,Marquette,MI,46.5438357,-87.4094474,OpenStreetMap (Overpass)
Salem Township Hospital,https://salemtownhosp.com/,,+1 618 548 3194,,Salem,,38.6416373,-88.9484601,OpenStreetMap (Overpass)
Clay County Hospital,https://claycountyhospital.org/,,+1 618 662 2131,,Flora,,38.6808972,-88.4719375,OpenStreetMap (Overpass)
Lawrence County Memorial Hospital,https://www.lcmhosp.org/,,+1 618 943 1000,,Lawrenceville,,38.7283404,-87.6939681,OpenStreetMap (Overpass)
Crawford Memorial Hospital,https://www.crawfordmh.org/,,+1 618 544 3131,,Robinson,IL,39.0148094,-87.7506942,OpenStreetMap (Overpass)
Saint Anthony's Memorial Hospital,https://www.stanthonyshospital.org/,,+1-217-342-2121,Hospital Sisters Health System,Effingham,IL,39.12565,-88.5506845,OpenStreetMap (Overpass)
Fayette County Hospital,http://www.fayettecountyhospital.org/,,+1 618 283 1232,,Vandalia,IL,38.9696707,-89.0988244,OpenStreetMap (Overpass)
Holy Family Hospital,https://www.hshsholyfamily.org/,,+1 618 664 1230,Hospital Sisters Health System,Greenville,,38.9034388,-89.4072479,OpenStreetMap (Overpass)
Saint Joseph's Hospital,https://www.stjosephshighland.org/,,+1 618 651 2600,Hospital Sisters Health System,Highland,,38.7552029,-89.6688333,OpenStreetMap (Overpass)
HSHS Saint Elizabeth's Hospital,https://www.steliz.org/,,+1 618 234 2120,Hospital Sisters Health System,O'Fallon,IL,38.5840874,-89.9321716,OpenStreetMap (Overpass)
Memorial Hospital,https://www.memhosp.com/,,+1 618 233 7750,,Belleville,,38.5504156,-90.0230879,OpenStreetMap (Overpass)
Touchette Regional Hospital,https://www.touchette.org/,,+1 618 332 3060,,Centreville,,38.5700482,-90.1084189,OpenStreetMap (Overpass)
Gateway Regional Medical Center,https://www.gatewayregional.net/,,+1 618 798 3000,,Granite City,IL,38.7001163,-90.1434565,OpenStreetMap (Overpass)
Anderson Hospital,https://www.andersonhospital.org/,,+1 618 288 5711,,Maryville,,38.736504,-89.9461188,OpenStreetMap (Overpass)
OSF Saint Clare's Hospital,https://www.osfhealthcare.org/practices/43/1106/osf-saint-clares-hospital,,+1 618 463 5150,OSF Healthcare System,Alton,,38.8905981,-90.1715603,OpenStreetMap (Overpass)
Alton Memorial Hospital,https://www.altonmemorialhospital.org/,,+1 618 463 7311,BJC HealthCare,Alton,IL,38.8998852,-90.1600614,OpenStreetMap (Overpass)
Jersey Community Hospital,https://www.jch.org/,,+1 618 498 6402,,Jerseyville,,39.110393,-90.3431286,OpenStreetMap (Overpass)
Community Hospital of Staunton,https://www.stauntonhospital.org/,,+1 618 635 2200,,Staunton,IL,39.0153212,-89.7897863,OpenStreetMap (Overpass)
Hillsboro Area Hospital,https://www.hillsboroareahospital.org/,,+1 217 532 2726,,Hillsboro,,39.1510174,-89.4802147,OpenStreetMap (Overpass)
Pana Community Hospital,https://www.panahospital.com/,,+1 217 562 2131,,Pana,,39.3794312,-89.0849569,OpenStreetMap (Overpass)
HSHS Good Shepherd Hospital,https://hshsgoodshepherd.org/,,+1 217 774 3961,Hospital Sisters Health System,Shelbyville,,39.4056726,-88.8082786,OpenStreetMap (Overpass)
Danville Illiana Healthcare Systems - VA,https://www.danville.va.gov/,,+1 217 554 3000,Veterans Health Administration,Danville,IL,40.125088,-87.589002,OpenStreetMap (Overpass)
Decatur Memorial Hospital,http://www.dmhcares.org/,,+1 217 876 8121,,Decatur,,39.8675944,-88.961573,OpenStreetMap (Overpass)
Taylorville Memorial Hospital,https://www.taylorvillememorial.org/,,+1-202-824-3331,Memorial Health System,Taylorville,,39.5550318,-89.294048,OpenStreetMap (Overpass)
Passavant Area Hospital,https://www.passavanthospital.com/,,+1 217 245 9541,,Jacksonville,,39.7469868,-90.2597653,OpenStreetMap (Overpass)
Memorial Medical Center,https://www.memorialmedical.com/,,+1-217-788-3000,Memorial Health System,Springfield,,39.810008,-89.6545773,OpenStreetMap (Overpass)
Abraham Lincoln Memorial Hospital,https://www.almh.org/,,+1 202 732 2161,,Lincoln,,40.1540558,-89.3894863,OpenStreetMap (Overpass)
Culbertson Memorial Hospital,https://cmhospital.com/,,+1 217 322 4321,,Rushville,,40.1183708,-90.5643642,OpenStreetMap (Overpass)
Hoopeston Community Memorial Hospital,https://carle.org/Hoopeston,,+1 217 283 5644,Carle,Hoopeston,,40.4582463,-87.6592564,OpenStreetMap (Overpass)
Iroquois Memorial Hospital,https://iroquoismemorial.com/,,+1 815 432 5841,,Watseka,IL,40.7665916,-87.7318152,OpenStreetMap (Overpass)
Gibson Area Hospital & Health Services,https://www.gibsonhospital.org/,,+1 217 784 4251,,Gibson City,,40.4786871,-88.3695982,OpenStreetMap (Overpass)
OSF Saint Joseph Medical Center,https://www.osfhealthcare.org/st-joseph/,,+1 309 662 3311,OSF Healthcare System,Bloomington,,40.4820767,-88.9556376,OpenStreetMap (Overpass)
Graham Hospital,https://www.grahamhealthsystem.org/,,+1 309 647 5240,Graham Health System,Canton,,40.5521561,-90.0394232,OpenStreetMap (Overpass)
Carle Health Pekin Hospital,https://www.pekinhospital.org/,,+1 309 347 1151,,Pekin,IL,40.5624332,-89.6329468,OpenStreetMap (Overpass)
OSF Saint Francis Medical Center,https://www.osfhealthcare.org/saint-francis/,,+1 309 655 2000,OSF Healthcare,Peoria,IL,40.7023498,-89.5900994,OpenStreetMap (Overpass)
UnityPoint Health - Methodist,https://www.unitypoint.org/peoria/,,+1 309 672 5522,UnityPoint Health,Peoria,,40.6998517,-89.5950103,OpenStreetMap (Overpass)
OSF Saint Luke Medical Center,https://www.osfhealthcare.org/saint-luke/,,+1 309 852 7500,OSF Healthcare,Kewanee,,41.2210965,-89.9469552,OpenStreetMap (Overpass)
"Genesis, Aledo",https://www.genesishealth.com/facilities/hospital/aledo/genesis-medical-center-aledo/,,+1 309 582 9100,Genesis Health System,Aledo,IL,41.2049918,-90.7601585,OpenStreetMap (Overpass)
Hammond-Henry Hospital,https://www.hammondhenry.com/,,+1 309 944 6431,,Geneseo,IL,41.4598306,-90.1573169,OpenStreetMap (Overpass)
Morrison Community Hospital,https://morrisonhospital.com/,,+1 815 772 4003,,,,41.8088946,-89.9579001,OpenStreetMap (Overpass)
CGH Medical Center,https://www.cghmc.com/,,+1 815 625 0400,,Sterling,IL,41.8037218,-89.6970754,OpenStreetMap (Overpass)
